,artistId,artistName,artistViewUrl,artworkUrl100,artworkUrl30,artworkUrl60,collectionArtistName,collectionCensoredName,collectionExplicitness,collectionId,collectionName,collectionPrice,collectionViewUrl,country,currency,discCount,discNumber,isStreamable,kind,previewUrl,primaryGenreName,releaseDate,trackCensoredName,trackCount,trackExplicitness,trackId,trackName,trackNumber,trackPrice,trackTimeMillis,trackViewUrl,wrapperType
0,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/63/9b/2c/639b2caf-0186-39c3-b165-cac5eae1f38e/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/63/9b/2c/639b2caf-0186-39c3-b165-cac5eae1f38e/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/63/9b/2c/639b2caf-0186-39c3-b165-cac5eae1f38e/source/60x60bb.jpg,,Let It Be,notExplicit,1441164495,Let It Be,12.99,https://music.apple.com/us/album/let-it-be/1441164495?i=1441164738&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/01/ff/05/01ff05d6-7892-4176-5efb-41a5438802d7/mzaf_8251314256578817405.plus.aac.p.m4a,Rock,1970-03-06T12:00:00Z,Let It Be,12,notExplicit,1441164738,Let It Be,6,1.29,243027,https://music.apple.com/us/album/let-it-be/1441164495?i=1441164738&uo=4,track
1,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,,The Beatles 1967-1970 (The Blue Album),notExplicit,1441133100,The Beatles 1967-1970 (The Blue Album),19.99,https://music.apple.com/us/album/hey-jude/1441133100?i=1441133277&uo=4,USA,USD,2,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/3a/10/49/3a10492d-3398-8ac3-536a-28f4fa4221d9/mzaf_3774318058101163645.plus.aac.p.m4a,Rock,1968-08-26T12:00:00Z,Hey Jude,14,notExplicit,1441133277,Hey Jude,13,1.29,431333,https://music.apple.com/us/album/hey-jude/1441133100?i=1441133277&uo=4,track
2,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/60x60bb.jpg,,Abbey Road (2019 Mix),notExplicit,1474815798,Abbey Road (2019 Mix),9.99,https://music.apple.com/us/album/here-comes-the-sun-2019-mix/1474815798?i=1474815898&uo=4,USA,USD,1,1,False,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/a4/d6/36/a4d6368e-731a-b2dc-d1a2-786e7886fbc1/mzaf_10527553788341453800.plus.aac.p.m4a,Rock,1969-09-26T12:00:00Z,Here Comes the Sun (2019 Mix),17,notExplicit,1474815898,Here Comes the Sun,7,1.29,185707,https://music.apple.com/us/album/here-comes-the-sun-2019-mix/1474815798?i=1474815898&uo=4,track
3,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/60x60bb.jpg,,Abbey Road (2019 Mix),notExplicit,1474815798,Abbey Road (2019 Mix),9.99,https://music.apple.com/us/album/come-together-2019-mix/1474815798?i=1474815799&uo=4,USA,USD,1,1,False,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/3b/63/fb/3b63fbd0-d512-fa28-0278-8d0d4f01adad/mzaf_11251898970775172830.plus.aac.p.m4a,Rock,1969-09-26T12:00:00Z,Come Together (2019 Mix),17,notExplicit,1474815799,Come Together,1,1.29,260200,https://music.apple.com/us/album/come-together-2019-mix/1474815798?i=1474815799&uo=4,track
4,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/60x60bb.jpg,,Rubber Soul,notExplicit,1441164359,Rubber Soul,12.99,https://music.apple.com/us/album/in-my-life/1441164359?i=1441164829&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/31/ed/2f/31ed2f33-40e5-e7e9-1135-590c11b5449f/mzaf_5601204790489984849.plus.aac.p.m4a,Rock,1965-12-03T12:00:00Z,In My Life,14,notExplicit,1441164829,In My Life,11,1.29,146333,https://music.apple.com/us/album/in-my-life/1441164359?i=1441164829&uo=4,track
5,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,,The Beatles (The White Album),notExplicit,1441133180,The Beatles (The White Album),19.99,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133180?i=1441133613&uo=4,USA,USD,3,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/9f/d3/e7/9fd3e794-0283-2460-a7cb-770f12c30f6d/mzaf_4329926607449068829.plus.aac.p.m4a,Rock,1968-11-22T12:00:00Z,"Ob-La-Di, Ob-La-Da",17,notExplicit,1441133613,"Ob-La-Di, Ob-La-Da",4,1.29,188960,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133180?i=1441133613&uo=4,track
6,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,,The Beatles (The White Album),notExplicit,1441133180,The Beatles (The White Album),19.99,https://music.apple.com/us/album/blackbird/1441133180?i=1441133834&uo=4,USA,USD,3,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/5d/42/3f/5d423ff6-a4f4-7810-a3db-3a92f3aeb203/mzaf_3688254684324179394.plus.aac.p.m4a,Rock,1968-11-22T12:00:00Z,Blackbird,17,notExplicit,1441133834,Blackbird,11,1.29,138387,https://music.apple.com/us/album/blackbird/1441133180?i=1441133834&uo=4,track
7,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,,The Beatles 1962-1966 (The Red Album),notExplicit,1441132965,The Beatles 1962-1966 (The Red Album),19.99,https://music.apple.com/us/album/yesterday/1441132965?i=1441133496&uo=4,USA,USD,2,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/a3/ba/52/a3ba52d3-47d7-8b15-46bd-1dd2fb86d97d/mzaf_7788405983902907608.plus.aac.p.m4a,Rock,1965-08-06T12:00:00Z,Yesterday,13,notExplicit,1441133496,Yesterday,13,1.29,123524,https://music.apple.com/us/album/yesterday/1441132965?i=1441133496&uo=4,track
8,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,,Sgt. Pepper's Lonely Hearts Club Band,notExplicit,1441164604,Sgt. Pepper's Lonely Hearts Club Band,12.99,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441164604?i=1441164851&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/bb/33/9d/bb339dec-b39b-f83f-88cd-dd0356f18906/mzaf_6259795411686476269.plus.aac.p.m4a,Rock,1967-06-01T12:00:00Z,With a Little Help From My Friends,13,notExplicit,1441164851,With a Little Help From My Friends,2,1.29,164107,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441164604?i=1441164851&uo=4,track
9,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,,The Beatles (The White Album),notExplicit,1441133180,The Beatles (The White Album),19.99,https://music.apple.com/us/album/while-my-guitar-gently-weeps/1441133180?i=1441133644&uo=4,USA,USD,3,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/dd/81/c8/dd81c8bd-f4f8-9f8b-f7dd-2ecadbce4874/mzaf_3364500251211459515.plus.aac.p.m4a,Rock,1968-11-22T12:00:00Z,While My Guitar Gently Weeps,17,notExplicit,1441133644,While My Guitar Gently Weeps,7,1.29,285000,https://music.apple.com/us/album/while-my-guitar-gently-weeps/1441133180?i=1441133644&uo=4,track
10,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/all-you-need-is-love-2015-stereo-mix/1440833098?i=1440833920&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/54/63/95/546395be-470a-be70-04d6-3b47951cad90/mzaf_8116058566388765711.plus.aac.p.m4a,Rock,1967-07-07T12:00:00Z,All You Need Is Love (2015 Stereo Mix),27,notExplicit,1440833920,All You Need Is Love,18,1.29,227760,https://music.apple.com/us/album/all-you-need-is-love-2015-stereo-mix/1440833098?i=1440833920&uo=4,track
11,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/cant-buy-me-love-2015-stereo-mix/1440833098?i=1440833543&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/f7/8d/31/f78d319c-c991-2b84-1a26-822ab65e903d/mzaf_7847944666694571956.plus.aac.p.m4a,Rock,1964-03-16T12:00:00Z,Can't Buy Me Love (2015 Stereo Mix),27,notExplicit,1440833543,Can't Buy Me Love,5,1.29,131213,https://music.apple.com/us/album/cant-buy-me-love-2015-stereo-mix/1440833098?i=1440833543&uo=4,track
12,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/hey-jude-2015-stereo-mix/1440833098?i=1440834224&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/73/ac/8c/73ac8cf8-56db-34c6-10e6-8ff93f81b3c6/mzaf_7985505075688381983.plus.aac.p.m4a,Rock,1968-08-26T12:00:00Z,Hey Jude (2015 Stereo Mix),27,notExplicit,1440834224,Hey Jude,21,1.29,425653,https://music.apple.com/us/album/hey-jude-2015-stereo-mix/1440833098?i=1440834224&uo=4,track
13,136975,The Beatles & Billy Preston,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,The Beatles,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/get-back-2015-stereo-mix/1440833098?i=1440834225&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/b4/1c/cd/b41ccd3f-cfbe-19a2-d51d-328cdad05ce1/mzaf_1428995278865194672.plus.aac.p.m4a,Rock,1969-04-11T12:00:00Z,Get Back (2015 Stereo Mix),27,notExplicit,1440834225,Get Back,22,1.29,191773,https://music.apple.com/us/album/get-back-2015-stereo-mix/1440833098?i=1440834225&uo=4,track
14,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/penny-lane-2015-stereo-mix/1440833098?i=1440833911&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/8a/64/99/8a649930-8993-73d2-022c-d167ee2fd4eb/mzaf_7922881405945652433.plus.aac.p.m4a,Rock,1967-02-13T12:00:00Z,Penny Lane (2015 Stereo Mix),27,notExplicit,1440833911,Penny Lane,17,1.29,180520,https://music.apple.com/us/album/penny-lane-2015-stereo-mix/1440833098?i=1440833911&uo=4,track
15,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/help-2015-stereo-mix/1440833098?i=1440833560&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/12/44/62/12446217-d3ff-a1ad-33fa-5cf39ad031b0/mzaf_5460530339045152975.plus.aac.p.m4a,Rock,1965-07-19T12:00:00Z,Help! (2015 Stereo Mix),27,notExplicit,1440833560,Help!,10,1.29,139240,https://music.apple.com/us/album/help-2015-stereo-mix/1440833098?i=1440833560&uo=4,track
16,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,,Sgt. Pepper's Lonely Hearts Club Band,notExplicit,1441164604,Sgt. Pepper's Lonely Hearts Club Band,12.99,https://music.apple.com/us/album/a-day-in-the-life/1441164604?i=1441165168&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/9b/ae/66/9bae6668-be06-396c-e7f6-69c4ee6b108d/mzaf_3640527744551969508.plus.aac.p.m4a,Rock,1967-06-01T12:00:00Z,A Day In the Life,13,notExplicit,1441165168,A Day In the Life,13,1.29,335410,https://music.apple.com/us/album/a-day-in-the-life/1441164604?i=1441165168&uo=4,track
17,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,,The Beatles 1967-1970 (The Blue Album),notExplicit,1441133100,The Beatles 1967-1970 (The Blue Album),19.99,https://music.apple.com/us/album/revolution/1441133100?i=1441133279&uo=4,USA,USD,2,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/2d/55/72/2d557250-c42f-c845-5cb2-d28c53c760a7/mzaf_8748469769587534096.plus.aac.p.m4a,Rock,1968-08-26T12:00:00Z,Revolution,14,notExplicit,1441133279,Revolution,14,1.29,203292,https://music.apple.com/us/album/revolution/1441133100?i=1441133279&uo=4,track
18,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/eleanor-rigby-2015-stereo-mix/1440833098?i=1440833905&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/9d/ec/19/9dec1995-b48e-49f0-c699-ca60ae62d4ba/mzaf_3039771311118919537.plus.aac.p.m4a,Rock,1966-08-05T12:00:00Z,Eleanor Rigby (2015 Stereo Mix),27,notExplicit,1440833905,Eleanor Rigby,16,1.29,125867,https://music.apple.com/us/album/eleanor-rigby-2015-stereo-mix/1440833098?i=1440833905&uo=4,track
19,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/hello-goodbye-2015-stereo-mix/1440833098?i=1440834221&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/c6/16/36/c61636a1-a295-b0ea-01b1-348c5ec666c0/mzaf_7348360297735842592.plus.aac.p.m4a,Rock,1967-11-24T12:00:00Z,"Hello, Goodbye (2015 Stereo Mix)",27,notExplicit,1440834221,"Hello, Goodbye",19,1.29,207787,https://music.apple.com/us/album/hello-goodbye-2015-stereo-mix/1440833098?i=1440834221&uo=4,track
20,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/yesterday-2015-stereo-mix/1440833098?i=1440833891&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/1c/26/c4/1c26c4fa-5376-3cb4-2274-6de1406b2d20/mzaf_1306707066957001602.plus.aac.p.m4a,Rock,1965-09-13T12:00:00Z,Yesterday (2015 Stereo Mix),27,notExplicit,1440833891,Yesterday,11,1.29,125320,https://music.apple.com/us/album/yesterday-2015-stereo-mix/1440833098?i=1440833891&uo=4,track
21,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/the-long-and-winding-road-2015-stereo-mix/1440833098?i=1440834467&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/c0/94/4e/c0944ed5-3565-3fb0-e2f5-99b3677b14b6/mzaf_2502683357232279658.plus.aac.p.m4a,Rock,1970-05-11T12:00:00Z,The Long and Winding Road (2015 Stereo Mix),27,notExplicit,1440834467,The Long and Winding Road,27,1.29,219427,https://music.apple.com/us/album/the-long-and-winding-road-2015-stereo-mix/1440833098?i=1440834467&uo=4,track
22,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/0e/9b/d1/0e9bd186-2bb4-af3f-f4d0-62feb7a556da/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/yellow-submarine-2015-stereo-mix/1440833098?i=1440833902&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/e7/7b/b1/e77bb1ff-5407-388e-d44a-eebdacc0d0ff/mzaf_6439049356747100214.plus.aac.p.m4a,Rock,1966-08-05T12:00:00Z,Yellow Submarine (2015 Stereo Mix),27,notExplicit,1440833902,Yellow Submarine,15,1.29,158800,https://music.apple.com/us/album/yellow-submarine-2015-stereo-mix/1440833098?i=1440833902&uo=4,track
